"(0.074745408905557476, -0.30895868582815478)",1
"(0.40045499971123333, 0.093750057264706088)",-1
"(1.4126390674463289, 1.5876173444695985)",1
"(1.0327920773209511, 0.61068223968049606)",1
"(1.7918893369098285, 1.9002073277603952)",1
"(0.59564538937350164, 0.97471292691303835)",1
"(0.53149364182609404, 0.88200435040102954)",1
"(0.34245662403296678, 0.36671017292882502)",1
"(2.4746796134145073, 2.1978536697501867)",1
"(0.230295439740415, 0.66131903466158382)",1
"(-1.1526758669802297, -0.85281590910047167)",-1
"(-1.7276290866497328, -1.7635535109080944)",-1
"(0.50022841802360296, 0.29066166678518579)",-1
"(-1.2152442233023808, -1.0063906451809108)",-1
"(0.85854284860556618, 0.97321327398134294)",1
"(-0.085012130062951552, -0.33196666589393775)",1
"(-1.471366694963451, -1.2762145703355932)",-1
"(1.7592690978141512, 1.8570659384168517)",1
"(-1.0852673336430703, -1.0973969448592562)",-1
"(0.72314911973942186, 0.61521205550725289)",1
"(-0.58929821329988097, -1.0170494258371019)",-1
"(-0.20518655687131071, -0.72498382829558694)",-1
"(-2.3566178613150846, -2.5380545343240337)",-1
"(-1.9144858168004097, -1.9617580793335843)",-1
"(1.1694275229694497, 1.4177184797380895)",1
"(0.48963948146664438, 0.15501187133264782)",1
"(-0.9749371238106842, -0.33823591800460229)",-1
"(1.2330636545289413, 0.68626803152405569)",-1
"(2.0607221600259726, 1.3222203500282903)",1
"(-0.37474853138593606, -0.91853287543259732)",-1
"(1.5089371100104998, 1.3602434187893215)",1
"(-1.2819278695513843, -1.4163876830827711)",-1
"(0.74282189049416947, 1.0737977136305459)",1
"(-2.281840664792635, -2.1084306783978635)",-1
"(-0.057451204890121566, -0.61737830397860027)",-1
"(-1.1804292888208072, -1.1277134384370664)",-1
"(1.5676946731570942, 1.5217137295064305)",1
"(0.68080484980251366, 0.47794776864834843)",1
"(-0.045160123341514979, 0.4455754580898702)",1
"(2.5278250310557029, 2.4827382076951956)",1
"(-1.2357765446426221, -0.69437246524515006)",-1
"(-0.34832800137893755, 0.0029678173000819985)",1
"(-0.89113156664790627, -1.3022384257047324)",-1
"(0.36465035318446093, 0.15927452180690937)",1
"(0.81696445917624705, 0.2689184307129564)",-1
"(-0.93970189468243348, -0.71919742922231977)",-1
"(2.3044065732552719, 2.3140766133240556)",1
"(-1.2196476129140252, -0.53490452886213935)",-1
"(0.70041798745450901, 0.84661122635947239)",1
"(-0.78481679997656717, -0.18871029107244386)",-1
"(1.1289620117660091, 1.3742749533157057)",1
"(-1.1085836235295763, -0.59962077096218747)",-1
"(0.78424307429986562, 1.1233720907129283)",1
"(-1.1307699889094496, -0.73264595452542758)",-1
"(-1.2222131293048384, -0.70282405715135265)",-1
"(-0.19111618913462575, 0.3322290542718096)",1
"(0.78921005029570857, 1.0225839286812897)",1
"(-0.38976180463210242, -1.1311118280198567)",-1
"(1.9801825918504745, 2.0521066078638701)",1
"(0.20689266153726743, 0.19230274151533311)",-1
"(-1.3972954860273128, -1.6066295840856224)",-1
"(0.26631575422103959, -0.12217811882315222)",-1
"(-0.37973579698642157, 0.25915430971230624)",1
"(2.1929731786130446, 1.95010817558203)",1
"(0.31657084837755317, 0.73335223501453284)",1
"(2.1009809100245214, 1.6314502561721529)",1
"(-1.4398055369664482, -1.4878400705802262)",-1
"(-1.3171587392789803, -0.55755733000819507)",1
"(-1.4301277955473368, -1.0601737557379727)",-1
"(-1.0161977143651211, -0.66882721339405204)",-1
"(1.1547342013527575, 0.53319445504134311)",1
"(0.92691957006454273, 0.95989109019834962)",1
"(0.88968343984503784, 0.80236306141626135)",1
"(-1.4080413688060989, -1.042930114974163)",-1
"(0.42609798253954112, -0.3210357671231121)",1
"(-1.0087029083640733, -0.71221928386623201)",-1
"(0.45148881770223503, 0.27961879486652474)",1
"(1.0223371008173321, 0.72252575810095865)",1
"(-1.1502234095328112, -0.75055230532761341)",-1
"(-0.94726383388956514, -0.26704350060498694)",1
"(-0.43400346993453298, -0.64266425315837827)",-1
"(-1.3716966827892065, -1.5266969859489994)",-1
"(-1.262114035848326, -1.4546504258690311)",-1
"(-1.1630949776848725, -1.3157009039090872)",-1
"(0.88233845465604999, 0.94747957880283706)",1
"(-1.1864856351873534, -1.4077748604302556)",-1
"(1.0217382261082073, 1.3044160087097494)",1
"(0.13906436748344991, 0.60072559275279591)",1
"(0.020155750729444977, -0.35476570377718053)",-1
"(1.53260610935032, 1.6948676483121945)",1
"(-0.87184916524934919, -0.32184940723771871)",-1
"(-0.38408827533871803, -0.91720604274316875)",-1
"(0.62061874355220437, 0.3253476557298578)",1
"(1.1765850209665671, 1.41859649445002)",1
"(-0.47407732625357324, -0.85389497463490749)",-1
"(1.1124044548649064, 1.3528421359195821)",1
"(0.24790187861890328, 0.68909665317948088)",1
"(-1.1044747581962644, -1.2761096446355262)",-1
"(1.2866767409345696, 0.54864105311096867)",-1
"(3.0130172480742741, 2.8723793935129249)",1
"(-1.6953323369988296, -1.8961845777526694)",-1
"(0.17995311071774228, 0.61698107769274246)",1
"(1.8495924409144326, 1.942298405484292)",1
"(-1.4181700269123434, -1.2326992320593344)",-1
"(-1.4560490039733207, -1.0077605826931579)",-1
"(0.28555593272980251, 0.70586293778966702)",1
"(0.5252831533533151, 0.89047044710216683)",1
"(1.4397479881894328, 1.0291575773203512)",1
"(-1.3047515442986279, -1.3715094020868082)",-1
"(1.39642505125478, 1.2526849210505375)",1
"(2.0557825147157329, 1.7075348860806698)",1
"(0.5218588415176495, 0.89183412047218402)",1
"(-1.2357547440702605, -1.4230287870087583)",-1
"(0.43304399678825722, -0.36892486730336094)",-1
"(0.1961639558819035, 0.75188173340081732)",1
"(-0.1405340871960965, -0.64884873579894053)",-1
"(-1.2624054470386421, -0.87335755401951676)",-1
"(-1.214579897291413, -1.0128634343351637)",-1
"(1.700026237651693, 1.4376341587792385)",1
"(-1.2172960148838725, -0.9017016161206034)",-1
"(1.5741984751911486, 1.252747183654916)",1
"(0.13210517821100781, 0.44594726826389752)",1
"(-1.3705872531365655, -1.4343674604539804)",-1
"(-1.1196959393442814, -0.72569965755340782)",-1
"(-2.399234109243086, -1.3905417107021001)",1
"(-1.1953876114576081, -1.1812229355197206)",-1
"(1.1656616523699452, 1.0367367140676822)",1
"(1.3611130554520787, 0.9979157257041732)",1
"(-1.4277891237587745, -1.4418113904330712)",-1
"(1.7016234737598077, 1.1821207187099467)",1
"(2.0920280314150248, 1.9341497935254548)",1
"(1.7193536295928944, 0.6175732985749055)",1
"(-1.1217328339341537, -0.93422449761668402)",-1
"(0.31005078523798885, -0.085068564098738864)",-1
"(-0.89984399309239116, -0.23418217570145261)",1
"(1.013336949799545, 1.2925970902334352)",1
"(-0.86449247208673996, -1.0307439904815423)",-1
"(-1.0843476189855978, -1.2667606694876907)",-1
"(-1.0641803198527091, -0.77584073693815081)",-1
"(2.3790671310362095, 1.4680617404935015)",1
"(-0.82472085828686315, -0.90600129564732879)",-1
"(0.46286119643132922, 0.78605407209486788)",1
"(-1.2201809057541777, -1.0496848167881099)",-1
"(-1.3367918360384352, -1.6387058745107828)",-1
"(-0.73133223255884305, -0.96853631708794374)",-1
"(-1.1068776453809073, -0.36773018990038564)",-1
"(-1.1850180608548668, -1.3163590242170382)",-1
"(1.1303162593311535, 1.387493285217309)",1
"(-0.2067860823468482, -0.62271814150232263)",-1
"(-1.0598257230444641, -0.34223977389557469)",1
"(-1.0259499992360663, -0.82678786891559908)",-1
"(-1.1996884854175984, -0.75751700247376208)",-1
"(-0.71404292857917018, -0.072257287653066937)",1
"(1.8996202209787134, 1.9990873922419463)",1
"(2.0758372084995798, 1.069073862073824)",1
"(2.1344664003211866, 2.1746510194527824)",1
"(-1.4143309438711948, -1.4905585341983636)",-1
"(-1.1228394968583024, -0.95434532819685935)",-1
"(-1.3830145704126768, -1.442427706626864)",-1
"(0.54208006859269253, 0.91985465210620843)",1
"(0.81300668253859698, 0.79836361722590821)",1
"(0.42101146933991856, 0.84206771178841655)",1
"(-1.2228986953037937, -1.045441624100012)",-1
"(-0.76645055285675934, -1.3047213999110663)",-1
"(-1.1654545748969318, -1.512461789407805)",-1
"(-0.8892340393550473, -1.1624942524493536)",-1
"(-1.0823880491455535, -0.37371203633932848)",1
"(-1.4364000027250075, -1.4040836260184584)",-1
"(-1.145698491819821, -1.1522008987390604)",-1
"(0.72412477171358747, 0.81412246864973026)",1
"(1.9155694257396922, 1.8886443896735079)",1
"(-0.25345886993773975, -0.5676128235549549)",-1
"(-0.29248263006601671, 0.25974284587543262)",1
"(-1.4389962076638698, -0.70315020178687604)",-1
"(-1.0676891191269033, -1.0271420379237808)",-1
"(2.3864643010762912, 2.3654218475250905)",1
"(-0.018636944340794381, 0.47824634149354561)",1
"(1.580259021953357, 1.5860506955173572)",1
"(1.7353989431778345, 1.8427493678612001)",1
"(2.0840108668336015, 2.1270162412521096)",1
"(-1.0337617124673084, -0.34460076583118116)",1
"(1.014039498799308, 0.92729554784215207)",1
"(2.0929876145951343, 2.1374933228363524)",1
"(1.0645566628389997, 1.3213993596101767)",1
"(1.4484527712549489, 1.6332634610068153)",1
"(-1.4340118579727974, -1.0754601538654756)",-1
"(1.6697101852709839, 1.8251300697658519)",1
"(-0.20149362953232008, -0.71501809284334639)",-1
"(1.6047137457293135, 1.7720033051851718)",1
"(1.257103772818339, 1.3994681954001389)",1
"(-1.1609430983324041, -1.1810718195410086)",-1
"(1.2786248564053384, 0.58691986881439506)",-1
"(1.5884916770192117, 1.0409947125814056)",1
"(1.6616050259990325, 1.4786256005472915)",1
"(0.019799544806053754, -0.18228524005497482)",-1
"(0.32863659892268893, -0.18194715331957834)",-1
"(-1.0914378145601336, -0.94019705656241181)",-1
"(1.6262768826707783, 1.7077191480603622)",1
"(-0.54066963593075834, -0.67993623844862583)",-1
"(1.3026553816595658, 0.84168143461328915)",1
"(1.5831001134438942, 1.0076169372543897)",1
"(-1.2412167189648053, -1.0142176181248197)",-1
"(0.79233476855199325, 1.1096662849860437)",1
"(1.2107358134119932, 1.3349328684698558)",1
"(-0.96173590781475082, -1.188572191516676)",-1
"(-1.1456572940599394, -0.24422636032892908)",-1
"(-0.45473144486110673, -0.46529057246699912)",1
"(1.6750970977801058, 1.8072802252491802)",1
"(1.096912289626091, 1.3633330061092694)",1
"(0.78813496913697889, 1.0779118051189578)",1
"(0.4121793438524114, 0.098844551785623347)",-1
"(1.9717594320108662, 1.2560935005222138)",-1
"(2.556497332007976, 1.8985571897327833)",1
"(0.45074454216051624, -0.10484300507345723)",-1
"(-1.5824996356812686, -1.7029925996958406)",-1
"(2.1025925012905229, 1.2955159739750133)",1
"(2.428231274739018, 2.4032130749985834)",1
"(0.61027587301845099, 0.96586113490009173)",1
"(2.079303607052156, 2.1413648905439544)",1
"(-0.28291231431882413, -0.70260420692364578)",-1
"(2.6383380362440216, 2.5589886653666225)",1
"(-0.72175048260222052, -1.041018169720094)",-1
"(2.3415615056454571, 1.8599633876617923)",1
"(-1.2751912576048492, -1.222162623446774)",-1
"(-0.013584306634422449, -0.78330702857630186)",-1
"(1.3408527909832753, 1.0226669986670136)",1
"(-1.3955212330435462, -1.9505535983973206)",-1
"(-1.0751279548260024, -0.58179789229482415)",-1
"(-1.1574969338894505, -0.56447585409528267)",-1
"(-1.1424632735326756, -1.5742645173861716)",-1
"(-0.68107663155739351, -0.82576009115826765)",-1
"(-2.4640957922719218, -2.5719018215161986)",-1
"(-0.49861765582824191, 0.089788420434908645)",1
"(-0.62038401746661986, -0.0058060704290150422)",1
"(-2.1259250082248995, -1.1895112615281125)",1
"(0.18028329996276332, 0.12003462890589078)",1
"(-1.3239739434509423, -1.0419077355666984)",-1
"(1.2461238177144254, 1.1248389331288866)",1
"(0.3901711165781856, 0.80492827964421443)",1
"(1.7535479122151945, 1.8574740487993604)",1
"(0.50149249118769534, -0.089980920187788249)",-1
"(-1.310556062969968, -1.7717274180776652)",-1
"(-0.82013198232819295, -0.15642703047320894)",1
"(-1.005791870999742, -1.3592999404986568)",-1
"(-0.31750737881401475, -0.088534543726086046)",1
"(0.90565052422318248, 0.80741689934656924)",1
"(-0.77155711737243415, -0.77982606641581198)",-1
"(2.2108042440265074, 2.2475094306534471)",1
"(-0.70067353260136622, -0.064371400953403102)",1
"(-1.2654163043949047, -1.0722262027042868)",-1
"(1.592687215937892, 1.7414966938788914)",1
"(1.3816638356900008, 1.0489127883986213)",1
"(0.39426479038721784, 0.81782421475870337)",1
"(-1.0102299653915014, -0.87368062055731432)",-1
"(3.0247067302618329, 2.8813425462979332)",1
"(-1.0091225100351537, -0.55043981092036876)",-1
"(-0.38208496373355921, -0.66158666077289841)",-1
"(1.8774356987449763, 1.7106728663981337)",1
"(1.9312658300632257, 2.0169433170551447)",1
"(-0.59926217019914174, -1.2720235864664853)",-1
"(0.91286642523449524, 1.2128063765969923)",1
"(1.1516573979076754, 1.3905176868192872)",1
"(2.6505536743347364, 1.8571603175912332)",1
"(1.2097380069755601, 1.4373666128297127)",1
"(-1.1227919147377534, -1.1631585914200289)",-1
"(1.7983357911161855, 1.6616949120425635)",1
"(-1.0385327532456603, -0.95172271955544108)",-1
"(-1.542205951574426, -1.649860873720594)",-1
"(2.0609761637099218, 1.5119806173693451)",1
"(-1.2265182665985614, -1.5006264606493021)",-1
"(-0.49297893878914911, 0.092215832749378057)",1
"(-0.52028822880157821, -0.93727156987920635)",-1
"(-1.0017842179799363, -1.5111222984843344)",-1
"(-0.43060570371754486, -0.56266526853014942)",-1
"(1.0355440361113422, 0.84567732204176871)",1
"(-1.3455708578323808, -1.7887442058895346)",-1
"(-1.3110186630428757, -1.13908824020942)",-1
"(1.7163756485595572, 1.3113390884844953)",1
"(1.5677197323868195, 1.3288903075098386)",1
"(-0.50189600592559847, -1.0742483800296114)",-1
"(0.17186809292361266, 0.6249353686813911)",1
"(-1.2009861054138846, -0.82900536795819546)",-1
"(0.80572977729689166, 0.38884332108975828)",1
"(1.4289430039842173, 1.0703994669258565)",1
"(1.2615913289981875, 1.0646785610628187)",1
"(1.7246085881633992, 1.945625513938952)",1
"(-0.94764678397684521, -0.26038702932430735)",1
"(0.24609871727804025, 0.21188081332995456)",-1
"(-1.5199878564950868, -0.72515293576923634)",1
"(0.64513458458813955, 0.98884899715668328)",1
"(-1.6186263787993795, -2.0745471680994161)",-1
"(2.1371332523653757, 2.1823779712761691)",1
"(-0.11951868960063532, 0.0017617477373166324)",1
"(0.95876210778367144, 0.96880847438483186)",1
"(-1.1652020289005076, -1.0967601560990579)",-1
"(3.2491751781919089, 3.05590480350949)",1
"(1.2314437212761153, 1.0628256555923732)",1
"(0.2338515654268466, 0.17244851413491247)",1
"(-1.6173488913743124, -1.8416635534018533)",-1
"(1.3783458929396497, 0.7285350546196121)",1
"(-0.82785080673251232, -1.1543727915708621)",-1
"(-1.130620674563128, -0.5862097591433385)",-1
"(-1.2688363598167705, -1.2423502737608569)",-1
"(0.38592809607216672, 0.77987414807745237)",1
"(-0.29839327728390014, 0.23679859904048561)",1
"(-1.139785766961213, -0.55976351592628415)",-1
"(1.5304028560081935, 0.78354877543022305)",1
"(-0.48439207990623878, -0.80588596543235136)",-1
"(0.85733370635645612, 1.1597986996364509)",1
"(-1.2715505016884916, -1.2849099819291359)",-1
"(-1.3299989990175543, -1.1740990516739562)",-1
"(-2.4539879487593592, -2.4135619021828569)",-1
"(2.9922265059244064, 2.8545543372748892)",1
"(1.9469221626978854, 2.0244875121395083)",1
"(-0.089760537057443079, 0.39948280760492216)",1
"(-1.0150253115548149, -0.30158243110492822)",1
"(0.69732999871920209, 0.36796807794337905)",1
"(0.29592552566938257, 0.72322277261436618)",1
"(-1.0286372861223867, -1.0330196965670075)",-1
"(0.1040490260619843, 0.57113340911503641)",1
"(-1.1825714760183867, -0.60770604474687773)",-1
"(-1.8219593692859561, -1.7086912311592037)",-1
"(-1.4565284780049208, -1.4827434745059087)",-1
"(-0.96062366370801333, -1.1659248792463281)",-1
"(-1.3009568363049939, -0.7975708865997797)",-1
"(-0.72671677916166322, -1.0291440854052047)",-1
"(-1.1167484121886335, -0.75253946144682482)",-1
"(1.2168143218309209, 0.79159516557106868)",1
"(-1.379904067189623, -1.1838679196789406)",-1
"(-0.28092853836827486, -0.15010657426838292)",1
"(-1.3551820277166415, -1.2249019936446173)",-1
"(-1.1419905556519856, -0.58604864765243614)",-1
"(0.74285031582061078, 1.0906398436986837)",1
"(-1.1996192876691707, -0.78846682191115169)",-1
"(-1.2849209464852567, -1.1281933048706205)",-1
"(0.12410295631791107, 0.58670732919413693)",1
"(1.323975414993088, 1.1045613409125272)",1
"(0.50762258123585902, 0.88629567975864121)",1
"(1.3341662098284965, 1.5462492487467183)",1
"(1.9137605588527518, 1.9973902680735618)",1
"(0.70682775502512463, 0.84679465018789135)",1
"(-1.0898735296075408, -0.78087122824036981)",-1
"(2.4998657137153129, 2.3832682054278003)",1
"(-1.3081449494812922, -1.2373960231832652)",-1
"(-1.9972892973788117, -1.0871155871556701)",1
"(0.65308085627053192, 0.3593305704932942)",1
"(-1.4845954309332767, -1.7406451178986462)",-1
"(-0.97126838419077499, -0.37931814961217503)",-1
"(0.81998166418693952, 1.1812983970835216)",1
"(1.0518051608968075, 1.3195779735364059)",1
"(0.62152112325711084, 0.98964016909246266)",1
"(1.7103239284232994, 1.2101859810632178)",-1
"(-2.0053719716398057, -2.0748648035625967)",-1
"(-2.6226598185988728, -2.7372322644001201)",-1
"(0.13585903905310115, 0.5845840138763605)",1
"(-1.0948918045724108, -0.91280477189713016)",-1
"(0.040629787343546775, -0.41430491026544536)",-1
"(0.067543421919154634, -0.78229689682570258)",-1
"(-2.1801812919606514, -2.3179714053284104)",-1
"(2.0026433950288487, 1.7047443747546116)",1
"(0.0082794093353511233, 0.24786585800855732)",1
"(3.6048483001723701, 3.3355317207014972)",1
"(-1.8811659047853708, -0.99083537714704861)",1
"(-0.91762351836943012, -0.68527948217741907)",-1
"(1.8167407581623196, 1.6597925303717151)",1
"(1.2936688413661499, 0.94075681973321346)",1
"(2.1793143213898247, 1.5975072867085787)",1
"(2.0169120028023171, 1.7251153010763123)",1
"(0.92906005087830523, 1.20994483673067)",1
"(-1.2481084732311576, -1.1209456337831289)",-1
"(2.2220447876870977, 2.2448851349157648)",1
"(1.3064379095812175, 1.2190160448747631)",1
"(-1.4103813206991898, -1.270334481555216)",-1
"(-1.1387564235601411, -1.1510433961423088)",-1
"(-0.30034658000736025, -0.81336380399123553)",-1
"(-1.3866975496003842, -0.59727921470733603)",1
"(1.2202174466579727, 1.4669938254156909)",1
"(1.5241044706263402, 1.6990185623845202)",1
"(-1.2131545472917942, -0.76472412531123113)",-1
"(-1.511779234810561, -1.6696389638175537)",-1
"(-0.025228924355567894, 0.46341173461433072)",1
"(-0.014306653022574556, -0.43764315252907438)",-1
"(-1.2908550200188502, -0.61470411677069636)",-1
"(0.91164991622481328, 0.42737566033704932)",-1
"(-1.2661777858056382, -0.8584924868955226)",-1
"(-1.4345423415854417, -1.1573764419599319)",-1
"(0.20145186881512162, -0.35298824885088498)",-1
"(0.96646947859051591, 1.2542471718967709)",1
"(-0.52423214865617973, -1.1894759726503228)",-1
"(1.1484553376598627, 1.189157318613149)",1
"(-0.9438698529547519, -1.0431810747690031)",-1
